Homology group node id,class,Genome 1,Genome 2,Genome 3,Genome 4
673285,core & single copy orthologous,1,1,1,1
673286,core & single copy orthologous,1,1,1,1
673287,core & single copy orthologous,1,1,1,1
673288,core & single copy orthologous,1,1,1,1
673289,core & single copy orthologous,1,1,1,1
673302,core & single copy orthologous,1,1,1,1
673303,core & single copy orthologous,1,1,1,1
673306,core,2,2,2,2
673309,core & single copy orthologous,1,1,1,1
673314,core & single copy orthologous,1,1,1,1
673315,core & single copy orthologous,1,1,1,1
673316,core & single copy orthologous,1,1,1,1
673325,core & single copy orthologous,1,1,1,1
673326,core & single copy orthologous,1,1,1,1
673329,core & single copy orthologous,1,1,1,1
673330,core & single copy orthologous,1,1,1,1
673335,core & single copy orthologous,1,1,1,1
673341,core & single copy orthologous,1,1,1,1
673342,core & single copy orthologous,1,1,1,1
673344,core & single copy orthologous,1,1,1,1
673346,core & single copy orthologous,1,1,1,1
673351,core & single copy orthologous,1,1,1,1
673352,core & single copy orthologous,1,1,1,1
673353,core,2,2,2,2
673354,core & single copy orthologous,1,1,1,1
673355,core & single copy orthologous,1,1,1,1
673356,core & single copy orthologous,1,1,1,1
673357,core & single copy orthologous,1,1,1,1
673358,core & single copy orthologous,1,1,1,1
673359,core & single copy orthologous,1,1,1,1
673360,core & single copy orthologous,1,1,1,1
673361,core & single copy orthologous,1,1,1,1
673362,core,1,2,1,1
673363,core & single copy orthologous,1,1,1,1
673364,core & single copy orthologous,1,1,1,1
673366,core & single copy orthologous,1,1,1,1
673367,core & single copy orthologous,1,1,1,1
673368,core & single copy orthologous,1,1,1,1
673369,core & single copy orthologous,1,1,1,1
673370,core & single copy orthologous,1,1,1,1
673371,core & single copy orthologous,1,1,1,1
673372,core & single copy orthologous,1,1,1,1
673373,core & single copy orthologous,1,1,1,1
673374,core & single copy orthologous,1,1,1,1
673375,core,1,2,2,1
673376,core & single copy orthologous,1,1,1,1
673377,core & single copy orthologous,1,1,1,1
673378,core & single copy orthologous,1,1,1,1
673380,core,2,2,2,2
673385,core & single copy orthologous,1,1,1,1
673386,core & single copy orthologous,1,1,1,1
673387,core & single copy orthologous,1,1,1,1
673391,core & single copy orthologous,1,1,1,1
673394,core,2,2,1,1
673395,core & single copy orthologous,1,1,1,1
673396,core & single copy orthologous,1,1,1,1
673397,core & single copy orthologous,1,1,1,1
673400,core & single copy orthologous,1,1,1,1
673404,core,1,1,1,2
673405,core & single copy orthologous,1,1,1,1
673407,core,2,2,2,1
673408,core,2,2,2,2
673409,core,2,2,2,2
673412,core & single copy orthologous,1,1,1,1
673413,core & single copy orthologous,1,1,1,1
673414,core & single copy orthologous,1,1,1,1
673416,core & single copy orthologous,1,1,1,1
673417,core & single copy orthologous,1,1,1,1
673422,core,2,2,2,1
673426,core & single copy orthologous,1,1,1,1
673427,core & single copy orthologous,1,1,1,1
673428,core & single copy orthologous,1,1,1,1
673429,core & single copy orthologous,1,1,1,1
673430,core & single copy orthologous,1,1,1,1
673439,core & single copy orthologous,1,1,1,1
673440,core & single copy orthologous,1,1,1,1
673442,core & single copy orthologous,1,1,1,1
673443,core & single copy orthologous,1,1,1,1
673445,core & single copy orthologous,1,1,1,1
673446,core & single copy orthologous,1,1,1,1
673447,core & single copy orthologous,1,1,1,1
673448,core & single copy orthologous,1,1,1,1
673449,core & single copy orthologous,1,1,1,1
673450,core & single copy orthologous,1,1,1,1
673451,core & single copy orthologous,1,1,1,1
673452,core & single copy orthologous,1,1,1,1
673457,core & single copy orthologous,1,1,1,1
673458,core & single copy orthologous,1,1,1,1
673459,core & single copy orthologous,1,1,1,1
673460,core & single copy orthologous,1,1,1,1
673461,core & single copy orthologous,1,1,1,1
673462,core & single copy orthologous,1,1,1,1
673463,core & single copy orthologous,1,1,1,1
673464,core & single copy orthologous,1,1,1,1
673465,core & single copy orthologous,1,1,1,1
673466,core & single copy orthologous,1,1,1,1
673468,core,1,1,2,1
673469,core & single copy orthologous,1,1,1,1
673470,core & single copy orthologous,1,1,1,1
673472,core,2,2,2,2
673474,core & single copy orthologous,1,1,1,1
673475,core,1,2,1,2
673476,core & single copy orthologous,1,1,1,1
673477,core & single copy orthologous,1,1,1,1
673478,core,1,1,1,2
673479,core & single copy orthologous,1,1,1,1
673480,core & single copy orthologous,1,1,1,1
673481,core & single copy orthologous,1,1,1,1
673482,core & single copy orthologous,1,1,1,1
673483,core,2,1,2,1
673484,core & single copy orthologous,1,1,1,1
673487,core & single copy orthologous,1,1,1,1
673488,core & single copy orthologous,1,1,1,1
673489,core & single copy orthologous,1,1,1,1
673493,core & single copy orthologous,1,1,1,1
673494,core & single copy orthologous,1,1,1,1
673495,core & single copy orthologous,1,1,1,1
673496,core & single copy orthologous,1,1,1,1
673497,core,2,4,3,3
673498,core & single copy orthologous,1,1,1,1
673501,core & single copy orthologous,1,1,1,1
673503,core & single copy orthologous,1,1,1,1
673504,core & single copy orthologous,1,1,1,1
673505,core & single copy orthologous,1,1,1,1
673506,core & single copy orthologous,1,1,1,1
673507,core & single copy orthologous,1,1,1,1
673508,core & single copy orthologous,1,1,1,1
673509,core,1,1,2,1
673510,core & single copy orthologous,1,1,1,1
673515,core,2,1,1,1
673519,core,2,2,1,2
673521,core & single copy orthologous,1,1,1,1
673523,core & single copy orthologous,1,1,1,1
673526,core & single copy orthologous,1,1,1,1
673528,core & single copy orthologous,1,1,1,1
673529,core & single copy orthologous,1,1,1,1
673530,core & single copy orthologous,1,1,1,1
673531,core & single copy orthologous,1,1,1,1
673532,core & single copy orthologous,1,1,1,1
673534,core & single copy orthologous,1,1,1,1
673535,core & single copy orthologous,1,1,1,1
673536,core & single copy orthologous,1,1,1,1
673537,core & single copy orthologous,1,1,1,1
673538,core & single copy orthologous,1,1,1,1
673539,core & single copy orthologous,1,1,1,1
673556,core & single copy orthologous,1,1,1,1
673557,core & single copy orthologous,1,1,1,1
673558,core & single copy orthologous,1,1,1,1
673559,core & single copy orthologous,1,1,1,1
673560,core & single copy orthologous,1,1,1,1
673562,core & single copy orthologous,1,1,1,1
673563,core,1,2,1,1
673565,core & single copy orthologous,1,1,1,1
673570,core & single copy orthologous,1,1,1,1
673572,core & single copy orthologous,1,1,1,1
673573,core & single copy orthologous,1,1,1,1
673574,core & single copy orthologous,1,1,1,1
673576,core & single copy orthologous,1,1,1,1
673577,core & single copy orthologous,1,1,1,1
673578,core & single copy orthologous,1,1,1,1
673579,core & single copy orthologous,1,1,1,1
673582,core & single copy orthologous,1,1,1,1
673586,core & single copy orthologous,1,1,1,1
673587,core & single copy orthologous,1,1,1,1
673592,core,2,2,1,2
673593,core & single copy orthologous,1,1,1,1
673595,core & single copy orthologous,1,1,1,1
673596,core & single copy orthologous,1,1,1,1
673597,core & single copy orthologous,1,1,1,1
673598,core & single copy orthologous,1,1,1,1
673602,core & single copy orthologous,1,1,1,1
673603,core & single copy orthologous,1,1,1,1
673604,core & single copy orthologous,1,1,1,1
673605,core & single copy orthologous,1,1,1,1
673606,core & single copy orthologous,1,1,1,1
673607,core & single copy orthologous,1,1,1,1
673609,core & single copy orthologous,1,1,1,1
673610,core & single copy orthologous,1,1,1,1
673611,core & single copy orthologous,1,1,1,1
673612,core & single copy orthologous,1,1,1,1
673613,core & single copy orthologous,1,1,1,1
673614,core & single copy orthologous,1,1,1,1
673616,core & single copy orthologous,1,1,1,1
673618,core & single copy orthologous,1,1,1,1
673620,core & single copy orthologous,1,1,1,1
673621,core & single copy orthologous,1,1,1,1
673623,core & single copy orthologous,1,1,1,1
673625,core & single copy orthologous,1,1,1,1
673626,core & single copy orthologous,1,1,1,1
673629,core & single copy orthologous,1,1,1,1
673630,core & single copy orthologous,1,1,1,1
673631,core & single copy orthologous,1,1,1,1
673632,core & single copy orthologous,1,1,1,1
673633,core & single copy orthologous,1,1,1,1
673634,core & single copy orthologous,1,1,1,1
673636,core & single copy orthologous,1,1,1,1
673637,core & single copy orthologous,1,1,1,1
673641,core & single copy orthologous,1,1,1,1
673642,core & single copy orthologous,1,1,1,1
673643,core & single copy orthologous,1,1,1,1
673644,core & single copy orthologous,1,1,1,1
673645,core & single copy orthologous,1,1,1,1
673646,core & single copy orthologous,1,1,1,1
673647,core & single copy orthologous,1,1,1,1
673648,core & single copy orthologous,1,1,1,1
673649,core & single copy orthologous,1,1,1,1
673650,core & single copy orthologous,1,1,1,1
673651,core & single copy orthologous,1,1,1,1
673652,core & single copy orthologous,1,1,1,1
673653,core & single copy orthologous,1,1,1,1
673654,core & single copy orthologous,1,1,1,1
673655,core & single copy orthologous,1,1,1,1
673658,core & single copy orthologous,1,1,1,1
673659,core & single copy orthologous,1,1,1,1
673660,core & single copy orthologous,1,1,1,1
673662,core & single copy orthologous,1,1,1,1
673664,core & single copy orthologous,1,1,1,1
673665,core & single copy orthologous,1,1,1,1
673666,core & single copy orthologous,1,1,1,1
673667,core & single copy orthologous,1,1,1,1
673668,core & single copy orthologous,1,1,1,1
673669,core & single copy orthologous,1,1,1,1
673670,core & single copy orthologous,1,1,1,1
673671,core & single copy orthologous,1,1,1,1
673672,core & single copy orthologous,1,1,1,1
673673,core & single copy orthologous,1,1,1,1
673674,core & single copy orthologous,1,1,1,1
673677,core & single copy orthologous,1,1,1,1
673678,core & single copy orthologous,1,1,1,1
673679,core & single copy orthologous,1,1,1,1
673680,core & single copy orthologous,1,1,1,1
673681,core & single copy orthologous,1,1,1,1
673682,core & single copy orthologous,1,1,1,1
673683,core & single copy orthologous,1,1,1,1
673684,core & single copy orthologous,1,1,1,1
673685,core & single copy orthologous,1,1,1,1
673686,core & single copy orthologous,1,1,1,1
673688,core & single copy orthologous,1,1,1,1
673690,core & single copy orthologous,1,1,1,1
673692,core & single copy orthologous,1,1,1,1
673693,core & single copy orthologous,1,1,1,1
673694,core & single copy orthologous,1,1,1,1
673696,core & single copy orthologous,1,1,1,1
673697,core & single copy orthologous,1,1,1,1
673698,core & single copy orthologous,1,1,1,1
673699,core & single copy orthologous,1,1,1,1
673700,core & single copy orthologous,1,1,1,1
673701,core & single copy orthologous,1,1,1,1
673702,core & single copy orthologous,1,1,1,1
673704,core & single copy orthologous,1,1,1,1
673705,core & single copy orthologous,1,1,1,1
673708,core & single copy orthologous,1,1,1,1
673709,core & single copy orthologous,1,1,1,1
673711,core & single copy orthologous,1,1,1,1
673712,core & single copy orthologous,1,1,1,1
673713,core,1,1,1,2
673715,core & single copy orthologous,1,1,1,1
673716,core & single copy orthologous,1,1,1,1
673717,core & single copy orthologous,1,1,1,1
673718,core & single copy orthologous,1,1,1,1
673720,core & single copy orthologous,1,1,1,1
673721,core & single copy orthologous,1,1,1,1
673722,core & single copy orthologous,1,1,1,1
673724,core & single copy orthologous,1,1,1,1
673725,core & single copy orthologous,1,1,1,1
673726,core & single copy orthologous,1,1,1,1
673727,core & single copy orthologous,1,1,1,1
673728,core & single copy orthologous,1,1,1,1
673729,core & single copy orthologous,1,1,1,1
673730,core & single copy orthologous,1,1,1,1
673731,core,2,1,1,1
673735,core & single copy orthologous,1,1,1,1
673736,core & single copy orthologous,1,1,1,1
673737,core & single copy orthologous,1,1,1,1
673738,core & single copy orthologous,1,1,1,1
673739,core & single copy orthologous,1,1,1,1
673740,core & single copy orthologous,1,1,1,1
673741,core & single copy orthologous,1,1,1,1
673742,core & single copy orthologous,1,1,1,1
673743,core & single copy orthologous,1,1,1,1
673744,core & single copy orthologous,1,1,1,1
673745,core & single copy orthologous,1,1,1,1
673746,core & single copy orthologous,1,1,1,1
673757,core & single copy orthologous,1,1,1,1
673758,core & single copy orthologous,1,1,1,1
673759,core & single copy orthologous,1,1,1,1
673760,core & single copy orthologous,1,1,1,1
673761,core & single copy orthologous,1,1,1,1
673762,core & single copy orthologous,1,1,1,1
673763,core & single copy orthologous,1,1,1,1
673764,core & single copy orthologous,1,1,1,1
673765,core & single copy orthologous,1,1,1,1
673766,core & single copy orthologous,1,1,1,1
673769,core & single copy orthologous,1,1,1,1
673770,core & single copy orthologous,1,1,1,1
673771,core,2,1,1,1
673772,core & single copy orthologous,1,1,1,1
673773,core & single copy orthologous,1,1,1,1
673777,core & single copy orthologous,1,1,1,1
673778,core & single copy orthologous,1,1,1,1
673781,core & single copy orthologous,1,1,1,1
673782,core & single copy orthologous,1,1,1,1
673783,core & single copy orthologous,1,1,1,1
673784,core & single copy orthologous,1,1,1,1
673786,core & single copy orthologous,1,1,1,1
673789,core & single copy orthologous,1,1,1,1
673790,core & single copy orthologous,1,1,1,1
673791,core & single copy orthologous,1,1,1,1
673792,core & single copy orthologous,1,1,1,1
673793,core & single copy orthologous,1,1,1,1
673794,core,2,2,2,2
673795,core & single copy orthologous,1,1,1,1
673796,core & single copy orthologous,1,1,1,1
673797,core & single copy orthologous,1,1,1,1
673799,core & single copy orthologous,1,1,1,1
673800,core & single copy orthologous,1,1,1,1
673801,core & single copy orthologous,1,1,1,1
673802,core & single copy orthologous,1,1,1,1
673803,core & single copy orthologous,1,1,1,1
673804,core & single copy orthologous,1,1,1,1
673805,core & single copy orthologous,1,1,1,1
673807,core & single copy orthologous,1,1,1,1
673809,core,2,1,2,1
673811,core & single copy orthologous,1,1,1,1
673812,core & single copy orthologous,1,1,1,1
673813,core & single copy orthologous,1,1,1,1
673816,core & single copy orthologous,1,1,1,1
673817,core & single copy orthologous,1,1,1,1
673822,core & single copy orthologous,1,1,1,1
673823,core & single copy orthologous,1,1,1,1
673824,core & single copy orthologous,1,1,1,1
673825,core & single copy orthologous,1,1,1,1
673835,core & single copy orthologous,1,1,1,1
673836,core & single copy orthologous,1,1,1,1
673837,core & single copy orthologous,1,1,1,1
673838,core & single copy orthologous,1,1,1,1
673845,core & single copy orthologous,1,1,1,1
