homology_group,1,2,3,4
35367231,1,1,1,1
35367232,1,1,1,1
35367233,1,1,1,1
35367234,1,1,1,1
35367235,0,1,1,1
35367236,1,1,1,1
35367237,1,1,1,1
35367238,1,0,1,1
35367239,1,1,1,1
35367240,1,0,0,0
35367241,1,1,1,1
35367242,1,1,1,1
35367243,1,0,0,0
35367244,1,1,0,1
35367245,1,1,1,1
35367246,1,1,1,1
35367247,1,1,0,1
35367248,1,1,0,1
35367249,1,1,1,1
35367250,1,1,1,1
35367251,1,1,1,1
35367252,1,1,1,1
35367253,1,0,0,0
35367254,1,1,1,1
35367255,1,1,0,1
35367256,1,0,0,0
35367257,1,0,0,0
35367258,1,1,1,1
35367259,1,1,1,1
35367260,1,1,1,1
35367261,1,0,0,1
35367262,1,0,0,0
35367263,1,1,1,1
35367264,1,1,1,1
35367265,1,0,0,0
35367266,1,1,1,1
35367267,1,1,1,1
35367268,1,1,1,1
35367269,1,1,1,1
35367270,1,0,0,0
35367271,1,0,0,0
35367272,1,0,0,0
35367273,1,1,1,1
35367274,1,1,1,1
35367275,1,1,1,1
35367276,1,1,1,1
35367277,1,1,1,1
35367278,1,1,1,1
35367279,1,1,1,1
35367280,1,1,1,1
35367281,1,0,0,0
35367282,1,0,0,0
35367283,1,1,1,1
35367284,1,0,0,0
35367285,1,0,0,0
35367286,1,0,0,0
35367287,1,0,0,0
35367288,1,0,0,0
35367289,1,0,0,0
35367290,1,0,1,0
35367291,1,0,1,0
35367292,1,0,1,0
35367293,1,0,0,0
35367294,1,1,1,1
35367295,1,0,0,0
35367296,1,1,1,1
35367297,0,1,0,1
35367298,1,0,0,0
35367299,1,0,0,0
35367300,1,0,0,0
35367301,1,1,1,1
35367302,1,1,1,0
35367303,1,0,0,0
35367304,1,0,0,0
35367305,1,1,1,1
35367306,1,1,1,1
35367307,1,1,1,1
35367308,1,1,1,1
35367309,1,1,1,1
35367310,1,1,1,1
35367311,1,1,1,1
35367312,1,1,0,0
35367313,1,1,1,1
35367314,1,1,1,1
35367315,1,0,1,0
35367316,1,1,1,1
35367317,1,1,1,1
35367318,1,1,0,1
35367319,1,1,1,1
35367320,1,1,1,1
35367321,1,1,1,1
35367322,1,0,1,0
35367323,1,1,1,1
35367324,1,1,1,1
35367325,1,0,0,0
35367326,1,0,0,0
35367327,1,1,0,1
35367328,1,1,1,1
35367329,1,1,1,1
35367330,1,1,1,1
35367331,1,1,1,1
35367332,0,1,1,1
35367333,1,0,0,1
35367334,1,0,0,1
35367335,1,1,1,1
35367336,1,1,1,1
35367337,1,1,1,1
35367338,1,1,1,1
35367339,1,1,1,1
35367340,1,1,0,1
35367341,1,1,1,1
35367342,0,0,1,1
35367343,1,1,1,1
35367344,1,1,1,1
35367345,1,1,1,1
35367346,1,1,1,1
35367347,1,1,1,1
35367348,1,1,1,1
35367349,1,1,1,1
35367350,1,1,1,1
35367351,1,1,1,1
35367352,1,1,1,1
35367353,1,1,1,1
35367354,1,0,1,1
35367355,1,1,1,1
35367356,1,1,1,1
35367357,1,1,1,1
35367358,1,1,1,1
35367359,1,1,1,1
35367360,1,1,1,1
35367361,1,1,1,1
35367362,1,1,1,1
35367363,1,1,1,1
35367364,1,1,1,1
35367365,1,1,1,1
35367366,1,1,1,1
35367367,1,0,0,0
35367368,1,0,0,0
35367369,1,1,1,1
35367370,1,1,1,1
35367371,1,1,1,0
35367372,0,1,0,1
35367373,1,0,1,0
35367374,1,1,1,1
35367375,1,1,1,1
35367376,1,1,1,1
35367377,1,1,1,1
35367378,1,0,0,0
35367379,1,1,1,1
35367380,1,0,0,0
35367381,1,0,0,0
35367382,1,0,0,0
35367383,1,1,1,1
35367384,1,1,0,1
35367385,1,1,1,1
35367386,1,1,1,1
35367387,1,1,1,1
35367388,1,1,1,1
35367389,1,1,1,1
35367390,1,1,1,1
35367391,1,1,1,1
35367392,1,1,0,1
35367393,0,1,1,1
35367394,0,1,1,1
35367395,1,0,0,0
35367396,1,0,0,0
35367397,1,1,1,1
35367398,1,0,0,0
35367399,1,0,0,0
35367400,1,0,0,0
35367401,1,0,0,0
35367402,1,0,0,0
35367403,1,0,0,0
35367404,1,0,0,0
35367405,1,1,1,1
35367406,1,0,0,0
35367407,1,0,1,1
35367408,1,1,0,1
35367409,1,1,0,1
35367410,1,1,1,1
35367411,1,1,1,1
35367412,1,1,1,1
35367413,1,1,1,1
35367414,1,1,1,1
35367415,1,0,0,0
35367416,1,1,1,1
35367417,1,0,0,0
35367418,1,0,0,0
35367419,1,1,0,0
35367420,1,1,1,1
35367421,1,1,0,1
35367422,1,1,1,1
35367423,0,1,1,1
35367424,0,1,1,1
35367425,0,1,0,1
35367426,0,0,1,0
35367427,0,0,0,1
35367428,0,0,1,0
35367429,0,1,0,0
35367430,1,0,0,0
35367431,1,1,1,1
35367432,1,0,0,0
35367433,1,1,1,1
35367434,1,1,1,1
35367435,1,1,1,1
35367436,1,1,1,1
35367437,1,1,1,1
35367438,1,1,1,1
35367439,1,0,0,0
35367440,1,1,1,1
35367441,1,1,1,1
35367442,1,1,1,1
35367443,1,1,1,1
35367444,1,1,1,1
35367445,1,1,1,1
35367446,1,1,1,1
35367447,1,1,1,1
35367448,1,1,1,1
35367449,1,1,1,1
35367450,1,1,1,1
35367451,1,1,1,1
35367452,1,1,1,1
35367453,1,1,1,1
35367454,1,1,1,1
35367455,1,1,1,1
35367456,1,1,1,1
35367457,1,1,1,1
35367458,1,1,1,1
35367459,1,1,1,1
35367460,1,1,1,1
35367461,1,1,0,1
35367462,1,1,1,1
35367463,1,0,1,1
35367464,1,1,1,1
35367465,1,1,1,1
35367466,1,1,1,1
35367467,1,1,1,1
35367468,1,1,1,1
35367469,1,1,1,1
35367470,1,1,1,1
35367471,1,1,1,1
35367472,1,1,1,1
35367473,1,1,1,1
35367474,1,1,1,1
35367475,1,1,1,1
35367476,1,0,1,1
35367477,1,0,0,0
35367478,1,1,1,1
35367479,1,1,1,1
35367480,1,0,0,0
35367481,1,1,0,1
35367482,0,1,0,1
35367483,0,0,0,1
35367484,0,1,0,0
35367485,0,0,0,1
35367486,1,1,1,1
35367487,1,1,1,1
35367488,1,1,1,1
35367489,1,0,0,0
35367490,1,1,1,1
35367491,1,1,1,1
35367492,1,1,1,1
35367493,1,1,0,0
35367494,1,0,0,0
35367495,1,1,1,1
35367496,1,0,0,0
35367497,1,0,1,0
35367498,1,1,1,1
35367499,1,1,1,1
35367500,1,0,0,0
35367501,1,1,1,1
35367502,1,1,1,0
35367503,1,1,1,1
35367504,1,1,1,1
35367505,1,1,1,1
35367506,1,1,1,1
35367507,1,1,1,1
35367508,1,1,1,1
35367509,1,1,1,1
35367510,1,0,0,0
35367511,1,1,1,1
35367512,1,1,1,1
35367513,1,0,0,1
35367514,0,0,1,0
35367515,0,1,0,0
35367516,1,1,0,1
35367517,1,0,0,0
35367518,1,0,0,1
35367519,1,1,1,1
35367520,1,1,1,1
35367521,1,1,1,1
35367522,1,1,1,1
35367523,1,1,0,0
35367524,0,0,1,1
35367525,1,1,0,0
35367526,1,1,1,1
35367527,1,1,1,1
35367528,1,1,1,1
35367529,1,1,1,1
35367530,1,1,1,1
35367531,1,0,0,0
35367532,1,1,1,1
35367533,1,0,0,0
35367534,1,0,0,0
35367535,1,0,0,0
35367536,1,1,1,0
35367537,1,1,1,1
35367538,1,1,1,1
35367539,1,0,0,0
35367540,1,1,1,1
35367541,1,1,1,1
35367542,1,0,1,0
35367543,1,0,0,1
35367544,1,1,1,1
35367545,1,1,1,1
35367546,1,1,0,1
35367547,1,1,1,1
35367548,1,1,1,1
35367549,1,1,1,1
35367550,1,1,1,1
35367551,1,1,1,1
35367552,1,1,1,1
35367553,1,0,0,0
35367554,1,0,1,0
35367555,1,1,1,1
35367556,1,1,1,1
35367557,1,1,1,1
35367558,1,1,1,1
35367559,1,1,1,1
35367560,1,1,1,1
35367561,1,1,1,1
35367562,1,1,1,1
35367563,1,1,1,1
35367564,1,1,0,1
35367565,1,0,0,0
35367566,1,0,0,0
35367567,1,1,1,1
35367568,1,1,1,1
35367569,1,1,1,1
35367570,1,1,1,1
35367571,1,1,1,1
35367572,1,0,0,0
35367573,1,1,1,1
35367574,1,0,0,0
35367575,1,0,0,0
35367576,1,1,1,1
35367577,1,1,1,1
35367578,1,0,0,0
35367579,1,1,1,1
35367580,1,0,0,0
35367581,1,1,1,1
35367582,1,1,1,1
35367583,1,0,0,0
35367584,1,1,1,1
35367585,1,1,1,1
35367586,1,1,1,1
35367587,1,1,1,1
35367588,1,1,1,1
35367589,1,1,1,1
35367590,1,1,1,1
35367591,1,1,1,1
35367592,1,1,1,1
35367593,1,1,1,1
35367594,1,1,1,1
35367595,1,1,1,1
35367596,1,1,1,1
35367597,1,1,1,1
35367598,1,0,1,1
35367599,1,1,1,1
35367600,1,0,0,0
35367601,1,1,1,1
35367602,1,1,1,1
35367603,1,1,1,1
35367604,1,1,1,1
35367605,1,1,1,1
35367606,1,1,1,1
35367607,1,1,1,1
35367608,1,1,1,1
35367609,1,0,0,0
35367610,1,1,1,1
35367611,1,1,1,1
35367612,1,1,1,1
35367613,1,1,1,1
35367614,1,1,1,1
35367615,1,1,1,1
35367616,1,1,0,0
35367617,1,0,0,0
35367618,1,1,1,1
35367619,1,1,1,1
35367620,1,1,1,1
35367621,1,1,1,1
35367622,1,1,1,1
35367623,1,1,1,1
35367624,1,1,1,1
35367625,1,1,1,1
35367626,1,0,0,0
35367627,1,1,1,1
35367628,1,1,1,1
35367629,1,1,1,1
35367630,1,0,0,0
35367631,1,0,0,0
35367632,1,1,1,1
35367633,1,1,1,1
35367634,1,1,1,1
35367635,1,1,1,1
35367636,1,1,1,1
35367637,1,0,0,0
35367638,1,1,1,1
35367639,1,1,1,1
35367640,1,1,1,1
35367641,1,1,1,1
35367642,1,1,1,1
35367643,1,1,1,1
35367644,1,1,1,1
35367645,1,1,1,0
35367646,1,1,1,1
35367647,1,1,1,1
35367648,1,1,1,1
35367649,1,0,0,0
35367650,1,1,1,1
35367651,0,1,1,1
35367652,1,1,1,1
35367653,1,0,1,0
35367654,1,1,0,1
35367655,1,0,0,0
35367656,1,1,1,1
35367657,1,1,1,1
35367658,1,1,1,1
35367659,1,0,1,0
35367660,1,1,1,1
35367661,1,1,1,1
35367662,0,1,0,1
35367663,1,1,1,1
35367664,0,1,1,1
35367665,1,0,0,0
35367666,1,1,1,1
35367667,1,1,1,1
35367668,1,1,1,1
35367669,1,1,1,1
35367670,1,1,1,1
35367671,1,0,0,0
35367672,1,1,1,1
35367673,1,1,1,1
35367674,1,0,0,0
35367675,1,0,1,0
35367676,1,0,0,0
35367677,1,0,1,1
35367678,1,1,1,1
35367679,1,1,1,1
35367680,1,1,1,1
35367681,1,1,1,1
35367682,1,1,1,1
35367683,1,0,0,0
35367684,1,1,1,1
35367685,1,0,0,0
35367686,1,1,1,1
35367687,1,1,1,1
35367688,1,1,1,1
35367689,1,1,1,1
35367690,1,1,0,1
35367691,1,0,1,0
35367692,1,0,0,1
35367693,1,0,0,0
35367694,0,0,1,0
35367695,1,1,1,1
35367696,1,0,0,0
35367697,1,1,1,1
35367698,1,1,1,1
35367699,1,1,1,1
35367700,1,1,1,1
35367701,1,1,0,1
35367702,1,0,0,0
35367703,1,1,0,0
35367704,1,1,0,0
35367705,1,1,0,0
35367706,1,1,1,1
35367707,1,1,1,1
35367708,1,0,0,0
35367709,1,1,1,1
35367710,1,1,1,1
35367711,1,1,1,1
35367712,0,1,1,1
35367713,1,1,1,1
35367714,1,1,1,1
35367715,1,1,1,1
35367716,0,1,1,1
35367717,1,1,1,1
35367718,1,0,0,0
35367719,1,0,0,0
35367720,1,1,1,1
35367721,1,1,0,1
35367722,1,0,0,0
35367723,1,1,0,1
35367724,1,1,1,1
35367725,1,0,0,1
35367726,1,0,0,0
35367727,1,0,0,0
35367728,1,1,1,1
35367729,1,1,1,1
35367730,1,0,0,0
35367731,1,1,1,1
35367732,0,1,1,1
35367733,1,1,1,1
35367734,1,0,0,0
35367735,1,0,0,0
35367736,1,1,0,0
35367737,1,1,1,1
35367738,1,0,0,0
35367739,1,0,0,0
35367740,1,1,0,1
35367741,1,1,0,0
35367742,1,1,1,1
35367743,1,1,0,0
35367744,1,1,1,1
35367745,1,0,0,0
35367746,1,1,1,1
35367747,1,1,1,1
35367748,1,0,0,0
35367749,1,1,0,0
35367750,0,1,0,1
35367751,0,1,0,1
35367752,0,1,0,0
35367753,1,1,1,1
35367754,1,1,1,1
35367755,1,0,0,0
35367756,1,0,0,0
35367757,1,0,0,0
35367758,1,0,0,0
35367759,1,1,0,0
35367760,1,1,0,0
35367761,1,1,1,1
35367762,1,1,1,1
35367763,1,1,1,1
35367764,1,1,1,1
35367765,1,1,1,1
35367766,1,1,1,1
35367767,1,1,1,0
35367768,1,0,0,0
35367769,1,1,1,1
35367770,1,1,1,1
35367771,1,0,1,1
35367772,1,1,0,0
35367773,1,1,1,1
35367774,1,1,1,1
35367775,1,0,0,0
35367776,1,1,1,1
35367777,1,1,1,1
35367778,1,1,1,1
35367779,1,1,1,1
35367780,1,1,1,1
35367781,1,0,0,0
35367782,1,1,1,1
35367783,1,0,0,0
35367784,1,0,0,0
35367785,1,1,1,1
35367786,1,0,0,0
35367787,1,1,1,1
35367788,1,1,1,1
35367789,1,0,0,0
35367790,1,1,1,1
35367791,1,1,1,1
35367792,1,0,0,0
35367793,1,1,1,1
35367794,1,1,1,1
35367795,0,1,0,1
35367796,0,0,1,0
35367797,1,1,1,1
35367798,1,1,1,1
35367799,1,1,1,1
35367800,1,1,1,1
35367801,1,1,1,1
35367802,1,1,1,1
35367803,1,1,1,1
35367804,1,0,0,0
35367805,1,1,1,1
35367806,1,1,1,1
35367807,1,1,1,1
35367808,1,1,1,1
35367809,1,0,0,0
35367810,1,0,0,0
35367811,1,1,1,1
35367812,1,1,1,1
35367813,1,1,1,1
35367814,1,1,1,1
35367815,1,1,1,1
35367816,1,1,1,1
35367817,1,1,1,1
35367818,1,0,0,0
35367819,1,1,1,1
35367820,1,1,1,1
35367821,1,1,1,1
35367822,1,0,0,0
35367823,1,1,1,1
35367824,1,1,1,1
35367825,1,0,0,0
35367826,1,1,1,1
35367827,1,1,0,1
35367828,1,1,1,1
35367829,1,1,1,1
35367830,1,1,1,1
35367831,1,1,1,1
35367832,0,1,0,1
35367833,1,1,1,1
35367834,1,1,1,1
35367835,1,0,0,0
35367836,1,0,0,0
35367837,1,1,1,1
35367838,1,0,0,0
35367839,1,1,0,1
35367840,1,0,1,0
35367841,1,1,1,1
35367842,1,0,0,0
35367843,1,1,1,1
35367844,1,1,1,1
35367845,1,1,1,1
35367846,1,1,1,1
35367847,1,0,1,1
35367848,1,1,1,1
35367849,1,1,1,1
35367850,1,1,1,1
35367851,1,0,1,1
35367852,0,1,1,0
35367853,1,1,1,1
35367854,1,1,1,1
35367855,1,1,1,1
35367856,1,1,1,1
35367857,1,1,1,1
35367858,1,1,1,1
35367859,1,0,0,0
35367860,1,1,1,1
35367861,1,1,1,1
35367862,1,1,1,1
35367863,1,1,1,1
35367864,1,0,0,0
35367865,1,1,1,1
35367866,1,0,0,0
35367867,1,1,0,1
35367868,1,1,1,1
35367869,1,1,1,1
35367870,1,1,1,1
35367871,1,1,1,1
35367872,1,1,1,1
35367873,1,0,0,0
35367874,1,0,0,0
35367875,1,0,0,0
35367876,1,0,0,0
35367877,1,0,0,0
35367878,1,1,1,1
35367879,1,0,0,0
35367880,1,0,0,0
35367881,1,0,0,0
35367882,1,0,0,0
35367883,1,0,1,1
35367884,1,1,1,0
35367885,0,1,1,0
35367886,1,0,1,0
35367887,1,1,1,1
35367888,1,1,1,1
35367889,1,0,1,0
35367890,1,0,0,0
35367891,1,1,1,1
35367892,1,1,1,1
35367893,1,0,0,1
35367894,1,1,1,1
35367895,1,1,1,1
35367896,1,1,1,1
35367897,1,1,1,1
35367898,1,1,1,1
35367899,1,1,1,1
35367900,1,1,1,1
35367901,1,1,1,1
35367902,1,1,1,1
35367903,1,1,1,1
35367904,1,1,1,1
35367905,1,1,1,1
35367906,1,1,1,1
35367907,1,0,0,0
35367908,1,1,0,1
35367909,1,1,0,1
35367910,1,0,0,0
35367911,1,0,0,0
35367912,1,1,0,0
35367913,1,0,0,0
35367914,1,1,1,1
35367915,0,1,1,1
35367916,1,1,1,1
35367917,0,1,1,0
35367918,1,1,1,1
35367919,1,1,0,1
35367920,1,1,1,1
35367921,1,0,0,0
35367922,1,1,1,1
35367923,1,1,1,1
35367924,1,1,1,1
35367925,1,1,0,1
35367926,1,1,1,1
35367927,1,1,1,1
35367928,1,0,0,1
35367929,1,1,1,1
35367930,1,1,1,1
35367931,1,0,0,0
35367932,1,0,0,0
35367933,1,1,1,1
35367934,1,1,1,1
35367935,1,1,1,1
35367936,1,1,0,1
35367937,1,0,0,0
35367938,1,1,1,1
35367939,1,0,0,0
35367940,1,0,0,0
35367941,1,0,0,0
35367942,1,1,1,1
35367943,1,0,0,0
35367944,1,1,1,1
35367945,1,0,0,0
35367946,1,1,1,1
35367947,1,1,1,1
35367948,1,1,1,1
35367949,1,1,1,1
35367950,1,0,0,0
35367951,1,1,1,1
35367952,1,1,1,1
35367953,1,0,0,0
35367954,1,1,1,1
35367955,1,1,1,1
35367956,1,1,1,1
35367957,1,1,1,1
35367958,1,0,0,0
35367959,1,1,1,1
35367960,1,1,1,1
35367961,1,1,1,1
35367962,1,1,1,1
35367963,1,1,1,1
35367964,1,1,1,1
35367965,1,1,1,1
35367966,1,1,1,1
35367967,1,1,1,1
35367968,1,0,0,0
35367969,1,1,1,1
35367970,1,1,1,1
35367971,1,1,0,0
35367972,0,1,0,0
35367973,1,0,0,0
35367974,1,1,1,1
35367975,1,1,1,0
35367976,1,1,0,1
35367977,1,0,0,0
35367978,1,0,0,0
35367979,1,1,1,1
35367980,1,0,0,0
35367981,1,1,1,1
35367982,1,1,1,1
35367983,1,1,1,1
35367984,1,1,1,1
35367985,1,1,1,1
35367986,1,0,1,1
35367987,1,1,1,1
35367988,1,1,1,1
35367989,1,1,1,1
35367990,1,1,1,1
35367991,1,1,1,1
35367992,1,0,1,1
35367993,1,0,0,0
35367994,1,1,1,1
35367995,1,1,1,1
35367996,1,1,1,1
35367997,1,1,1,1
35367998,1,0,0,0
35367999,1,0,0,0
35368000,1,0,0,1
35368001,1,1,1,1
35368002,1,0,0,0
35368003,1,0,0,0
35368004,1,1,1,1
35368005,1,1,1,1
35368006,1,0,0,1
35368007,1,0,0,0
35368008,1,1,0,1
35368009,1,0,1,1
35368010,1,1,1,1
35368011,1,1,1,1
35368012,1,1,1,1
35368013,1,1,1,1
35368014,1,0,0,1
35368015,1,1,1,1
35368016,1,0,1,0
35368017,1,1,1,1
35368018,1,1,1,1
35368019,1,1,1,1
35368020,1,0,0,0
35368021,1,1,1,1
35368022,1,0,0,0
35368023,1,0,0,0
35368024,1,0,0,0
35368025,1,0,0,0
35368026,1,0,0,0
35368027,1,1,1,1
35368028,1,1,1,1
35368029,1,1,1,1
35368030,1,1,1,1
35368031,1,0,0,0
35368032,1,1,1,1
35368033,1,0,0,0
35368034,0,1,0,0
35368035,0,0,1,0
35368036,0,1,0,0
35368037,0,0,0,1
35368038,0,0,1,0
35368039,0,0,0,1
35368040,1,0,0,0
35368041,1,1,0,1
35368042,1,1,1,0
35368043,1,1,1,0
35368044,1,0,0,0
35368045,1,0,0,0
35368046,1,1,0,0
35368047,1,1,1,1
35368048,1,0,0,0
35368049,1,0,0,0
35368050,1,0,0,0
35368051,1,0,0,0
35368052,1,0,0,0
35368053,1,1,1,1
35368054,1,1,1,1
35368055,1,0,0,0
35368056,1,1,0,1
35368057,1,1,1,1
35368058,1,0,1,0
35368059,1,0,1,0
35368060,1,1,1,1
35368061,1,1,1,1
35368062,1,1,1,1
35368063,1,1,1,1
35368064,1,1,1,1
35368065,1,1,1,1
35368066,1,0,0,0
35368067,1,1,1,1
35368068,1,1,1,1
35368069,1,1,1,1
35368070,1,1,1,1
35368071,1,1,1,1
35368072,1,1,1,1
35368073,1,0,0,0
35368074,1,0,0,0
35368075,1,1,1,1
35368076,1,1,1,1
35368077,1,0,0,0
35368078,1,1,1,1
35368079,1,0,0,0
35368080,1,0,1,0
35368081,1,1,1,0
35368082,0,1,0,1
35368083,1,1,1,1
35368084,1,1,1,1
35368085,1,1,1,1
35368086,1,1,1,1
35368087,0,0,0,1
35368088,0,1,0,0
35368089,0,0,1,0
35368090,1,0,0,0
35368091,1,0,0,0
35368092,1,0,0,0
35368093,1,1,1,1
35368094,1,0,0,0
35368095,1,1,1,1
35368096,1,1,1,1
35368097,1,0,0,0
35368098,1,0,1,1
35368099,1,1,1,1
35368100,1,1,0,0
35368101,1,0,0,0
35368102,1,0,0,0
35368103,1,1,1,1
35368104,1,0,0,0
35368105,1,0,0,0
35368106,1,0,0,0
35368107,1,1,1,1
35368108,1,1,1,1
35368109,1,1,1,1
35368110,1,0,0,0
35368111,1,0,0,0
35368112,1,0,0,0
35368113,1,1,1,1
35368114,1,1,1,1
35368115,1,0,0,0
35368116,1,1,1,1
35368117,1,1,1,1
35368118,1,0,0,0
35368119,1,1,1,1
35368120,1,0,0,0
35368121,1,1,1,1
35368122,1,1,1,1
35368123,1,0,0,0
35368124,1,1,1,1
35368125,1,0,0,0
35368126,1,1,1,1
35368127,1,0,1,0
35368128,1,0,0,0
35368129,1,0,1,1
35368130,1,1,1,1
35368131,1,0,0,0
35368132,1,0,0,0
35368133,1,1,1,1
35368134,1,0,0,0
35368135,1,1,1,1
35368136,1,1,1,0
35368137,1,1,1,1
35368138,1,1,1,1
35368139,1,1,1,1
35368140,1,1,1,1
35368141,1,1,1,1
35368142,1,1,1,1
35368143,1,1,1,1
35368144,0,1,1,1
35368145,1,1,1,1
35368146,1,1,1,1
35368147,1,1,0,0
35368148,1,1,0,0
35368149,1,0,0,1
35368150,1,1,1,1
35368151,1,0,0,0
35368152,1,0,0,0
35368153,1,1,1,1
35368154,1,1,1,1
35368155,1,0,0,0
35368156,1,0,0,0
35368157,1,0,0,0
35368158,1,1,1,1
35368159,1,0,0,0
35368160,1,1,1,1
35368161,1,0,0,1
35368162,1,1,1,1
35368163,1,1,1,1
35368164,1,1,0,1
35368165,0,1,1,1
35368166,1,1,1,1
35368167,1,1,1,1
35368168,1,0,0,0
35368169,1,1,1,1
35368170,1,0,1,1
35368171,1,1,1,1
35368172,1,1,1,1
35368173,1,1,1,1
35368174,1,1,1,1
35368175,1,1,1,1
35368176,1,1,1,0
35368177,1,0,0,0
35368178,1,0,0,0
35368179,1,0,0,0
35368180,1,1,1,1
35368181,1,1,1,1
35368182,1,1,1,1
35368183,1,1,1,1
35368184,1,1,1,1
35368185,1,1,1,1
35368186,1,1,0,1
35368187,1,1,1,1
35368188,1,1,1,1
35368189,1,1,1,1
35368190,1,1,1,1
35368191,1,1,1,1
35368192,1,1,1,1
35368193,1,0,0,0
35368194,1,1,1,1
35368195,1,1,1,1
35368196,1,1,1,1
35368197,1,1,1,1
35368198,1,0,0,1
35368199,1,0,0,0
35368200,1,1,1,1
35368201,1,0,1,1
35368202,1,1,1,1
35368203,1,1,1,1
35368204,1,1,1,1
35368205,1,1,1,1
35368206,1,1,1,1
35368207,1,1,1,1
35368208,1,1,1,1
35368209,1,1,1,1
35368210,1,1,1,0
35368211,1,1,1,1
35368212,1,1,1,1
35368213,1,1,1,1
35368214,1,0,0,0
35368215,1,0,0,0
35368216,1,1,1,1
35368217,1,1,1,1
35368218,1,1,1,1
35368219,1,0,0,0
35368220,1,1,1,1
35368221,1,1,1,1
35368222,1,1,1,1
35368223,1,1,1,1
35368224,1,1,1,1
35368225,1,1,1,1
35368226,1,1,0,1
35368227,1,1,1,1
35368228,1,0,0,0
35368229,1,1,1,1
35368230,1,1,1,1
35368231,1,1,1,1
35368232,1,1,1,1
35368233,1,1,1,1
35368234,1,1,1,1
35368235,1,1,1,1
35368236,1,0,0,0
35368237,1,1,1,1
35368238,1,1,1,1
35368239,1,0,0,0
35368240,1,1,1,1
35368241,1,0,0,0
35368242,1,1,1,1
35368243,1,1,1,1
35368244,1,1,1,1
35368245,0,0,0,1
35368246,1,0,0,0
35368247,0,1,0,0
35368248,1,1,1,1
35368249,1,1,1,1
35368250,0,1,1,1
35368251,1,0,0,0
35368252,1,1,1,1
35368253,1,0,1,0
35368254,0,0,1,1
35368255,1,1,1,1
35368256,1,1,1,1
35368257,1,0,0,1
35368258,1,1,1,1
35368259,1,1,1,1
35368260,0,1,1,1
35368261,1,0,0,0
35368262,0,0,0,1
35368263,0,0,1,0
35368264,0,1,0,0
35368265,1,0,0,0
35368266,1,1,0,0
35368267,1,1,1,1
35368268,1,1,1,1
35368269,1,1,0,0
35368270,1,1,1,1
35368271,1,1,1,1
35368272,1,1,1,1
35368273,1,0,0,1
35368274,1,1,1,1
35368275,1,0,0,0
35368276,1,1,1,1
35368277,1,1,1,1
35368278,0,1,0,1
35368279,1,0,1,0
35368280,1,1,1,1
35368281,1,1,1,1
35368282,1,1,1,1
35368283,1,0,0,0
35368284,1,1,1,1
35368285,1,1,1,1
35368286,1,1,1,1
35368287,1,1,1,1
35368288,1,0,0,0
35368289,1,0,0,0
35368290,1,1,1,1
35368291,1,1,1,1
35368292,1,1,1,1
35368293,1,1,1,1
35368294,1,0,0,0
35368295,1,0,0,1
35368296,1,1,1,1
35368297,1,1,1,1
35368298,1,1,1,1
35368299,1,1,0,0
35368300,1,1,1,1
35368301,1,0,0,0
35368302,1,1,1,1
35368303,1,1,1,1
35368304,1,1,1,1
35368305,1,1,1,1
35368306,1,1,1,1
35368307,1,0,1,0
35368308,1,1,1,1
35368309,1,1,1,1
35368310,1,1,1,1
35368311,1,1,1,1
35368312,1,0,1,0
35368313,1,1,0,1
35368314,1,1,1,1
35368315,1,0,1,0
35368316,1,0,1,0
35368317,0,0,0,1
35368318,0,1,0,0
35368319,1,0,0,0
35368320,1,1,1,1
35368321,1,1,0,1
35368322,1,1,1,1
35368323,1,1,1,1
35368324,1,1,0,1
35368325,1,0,0,1
35368326,1,1,1,1
35368327,1,1,1,1
35368328,1,1,1,1
35368329,1,1,1,1
35368330,1,1,1,1
35368331,1,1,1,1
35368332,1,1,1,0
35368333,1,1,1,0
35368334,1,1,0,0
35368335,0,0,1,1
35368336,1,0,0,0
35368337,1,1,1,1
35368338,1,1,1,1
35368339,1,0,0,0
35368340,1,0,0,0
35368341,1,1,1,1
35368342,1,1,1,1
35368343,1,1,1,1
35368344,1,1,1,1
35368345,1,1,1,1
35368346,1,1,1,1
35368347,1,1,1,1
35368348,1,1,1,1
35368349,1,1,0,0
35368350,1,1,0,0
35368351,1,1,0,0
35368352,1,0,0,0
35368353,1,0,1,0
35368354,1,0,0,1
35368355,1,1,0,1
35368356,0,1,0,0
35368357,0,0,0,1
35368358,0,1,0,0
35368359,1,1,1,1
35368360,1,1,1,1
35368361,1,1,1,1
35368362,0,1,0,1
35368363,1,0,1,0
35368364,1,1,1,1
35368365,1,1,1,1
35368366,1,1,1,1
35368367,1,1,1,1
35368368,1,1,1,1
35368369,1,1,1,1
35368370,1,0,0,0
35368371,1,0,0,0
35368372,1,1,1,1
35368373,1,1,1,1
35368374,1,1,1,1
35368375,1,1,0,0
35368376,1,1,1,1
35368377,1,1,1,1
35368378,1,1,1,1
35368379,1,1,1,1
35368380,1,0,0,0
35368381,1,1,0,1
35368382,1,1,1,1
35368383,1,1,1,1
35368384,1,0,0,0
35368385,1,1,1,1
35368386,1,0,0,0
35368387,1,1,1,1
35368388,1,1,1,1
35368389,1,1,1,1
35368390,1,1,1,1
35368391,1,1,1,1
35368392,1,1,1,1
35368393,0,1,0,0
35368394,1,0,0,0
35368395,0,0,0,1
