x,y,Category
10,21071,Core
10,133993,Total
9,100032,Dispensable
6,69865,Dispensable
6,22612,Core
6,23268,Core
10,112598,Dispensable
6,103826,Total
7,95707,Dispensable
7,25142,Core
7,87253,Dispensable
4,80843,Total
8,113425,Total
12,121159,Dispensable
7,88766,Dispensable
8,90223,Dispensable
7,23746,Core
8,98869,Dispensable
11,118266,Dispensable
7,87495,Dispensable
11,117985,Dispensable
5,73108,Dispensable
4,65303,Dispensable
6,25327,Core
10,22253,Core
7,23194,Core
7,23804,Core
7,82663,Dispensable
7,89543,Dispensable
10,111114,Dispensable
8,81919,Dispensable
8,118158,Total
6,79194,Dispensable
7,85730,Dispensable
8,93755,Dispensable
8,101461,Dispensable
10,112350,Dispensable
8,95836,Dispensable
6,102590,Total
7,110292,Total
6,80021,Dispensable
9,122337,Total
10,126882,Total
10,132033,Total
4,26265,Core
12,20438,Core
9,119151,Total
5,98673,Total
8,22853,Core
7,107321,Total
14,19450,Core
5,70754,Dispensable
7,95887,Dispensable
12,122709,Dispensable
7,108788,Total
7,22375,Core
7,86510,Dispensable
6,83311,Dispensable
8,24776,Core
8,114385,Total
8,114663,Total
8,21996,Core
8,123257,Total
9,22034,Core
8,122045,Total
5,87355,Total
6,94422,Total
9,118756,Total
7,94403,Dispensable
9,21424,Core
6,68908,Dispensable
9,96433,Dispensable
6,68409,Dispensable
6,25307,Core
6,69344,Dispensable
8,106125,Total
9,111514,Total
9,98723,Dispensable
4,28435,Core
11,20594,Core
5,96442,Total
5,99224,Total
7,25077,Core
6,22605,Core
10,134544,Total
8,23018,Core
5,63354,Dispensable
8,22873,Core
5,87913,Total
7,100182,Total
7,113413,Total
8,117443,Total
9,117177,Total
9,127904,Total
6,95228,Total
11,128466,Total
7,22947,Core
9,130597,Total
5,23898,Core
11,116808,Dispensable
9,95932,Dispensable
4,27649,Core
5,88565,Total
11,138637,Total
5,93942,Total
6,24132,Core
8,115212,Total
11,106310,Dispensable
5,72740,Dispensable
8,94011,Dispensable
8,78766,Dispensable
7,86231,Dispensable
9,118817,Total
10,132035,Total
11,138100,Total
9,96675,Dispensable
10,132694,Total
6,83832,Dispensable
11,109622,Dispensable
9,130214,Total
12,142662,Total
7,100740,Total
6,69065,Dispensable
10,22838,Core
10,20824,Core
7,96729,Dispensable
9,97176,Dispensable
5,69552,Dispensable
8,102298,Dispensable
6,86282,Dispensable
6,23754,Core
6,80550,Dispensable
4,25739,Core
8,123579,Total
4,52348,Dispensable
10,102345,Dispensable
8,22115,Core
5,98525,Total
6,102025,Total
7,110944,Total
3,30451,Core
10,21084,Core
7,23201,Core
7,22596,Core
8,114413,Total
6,95191,Total
7,25110,Core
10,20986,Core
10,121893,Total
4,86614,Total
9,100340,Dispensable
9,88503,Dispensable
8,123207,Total
11,128666,Total
5,95767,Total
9,121581,Total
6,112611,Total
8,125575,Total
9,128625,Total
8,82016,Dispensable
10,112601,Dispensable
10,21059,Core
10,21422,Core
6,23657,Core
7,76589,Dispensable
5,96955,Total
8,114802,Total
5,89305,Total
9,130003,Total
4,62913,Dispensable
6,25904,Core
8,80679,Dispensable
8,100499,Dispensable
5,86601,Total
6,95923,Total
7,88615,Dispensable
11,129474,Total
9,100555,Dispensable
10,20889,Core
4,79973,Total
6,68319,Dispensable
5,26828,Core
7,74546,Dispensable
7,95861,Dispensable
4,50643,Dispensable
5,76242,Dispensable
9,119620,Total
5,98136,Total
11,20401,Core
10,126610,Total
8,80773,Dispensable
8,112806,Total
10,123302,Total
5,24815,Core
6,23729,Core
9,100311,Dispensable
11,139245,Total
11,132003,Total
9,97210,Dispensable
4,81314,Total
5,100163,Total
9,102383,Dispensable
7,78391,Dispensable
8,22043,Core
9,100773,Dispensable
10,126982,Total
7,95643,Dispensable
9,97981,Dispensable
9,119616,Total
5,24678,Core
5,104238,Total
6,25735,Core
10,127575,Total
8,80435,Dispensable
7,23039,Core
8,23951,Core
8,116781,Total
10,111296,Dispensable
6,24125,Core
11,106676,Dispensable
3,44689,Dispensable
9,23060,Core
5,24718,Core
6,25390,Core
8,92952,Dispensable
5,70627,Dispensable
7,117814,Total
5,86973,Total
10,20954,Core
6,79469,Dispensable
11,127689,Total
10,21052,Core
13,146933,Total
4,92141,Total
5,96566,Total
5,62388,Dispensable
10,123459,Total
8,87749,Dispensable
10,123852,Total
5,94413,Total
9,118643,Total
10,134199,Total
10,125207,Total
8,116918,Total
10,113095,Dispensable
7,76007,Dispensable
11,20361,Core
6,112983,Total
7,86816,Dispensable
4,90695,Total
7,24746,Core
7,83591,Dispensable
7,23136,Core
10,21357,Core
6,23722,Core
10,134807,Total
10,134290,Total
6,68348,Dispensable
5,60345,Dispensable
7,23032,Core
12,21080,Core
9,22987,Core
3,55566,Dispensable
8,124378,Total
9,87263,Dispensable
9,119227,Total
6,95745,Total
7,101129,Total
7,88768,Dispensable
11,128331,Total
7,112336,Total
8,101742,Dispensable
8,24225,Core
10,121889,Total
7,23064,Core
11,117488,Dispensable
6,104947,Total
10,126043,Total
1,52480,Total
8,21970,Core
10,112627,Dispensable
11,138057,Total
8,82390,Dispensable
6,82040,Dispensable
7,22966,Core
9,128803,Total
4,25473,Core
9,123114,Total
5,62235,Dispensable
10,134075,Total
10,104173,Dispensable
7,90063,Dispensable
5,89727,Total
7,97798,Total
10,126432,Total
6,95154,Total
4,90323,Total
3,28619,Core
6,71563,Dispensable
11,20803,Core
6,110863,Total
7,108214,Total
8,84560,Dispensable
5,98314,Total
4,27519,Core
8,117754,Total
11,136876,Total
7,88771,Dispensable
8,123070,Total
6,23689,Core
8,105954,Total
11,139419,Total
4,27623,Core
9,97698,Dispensable
12,142740,Total
5,27005,Core
5,74970,Dispensable
9,109671,Dispensable
12,122311,Dispensable
4,25804,Core
5,87946,Total
8,112454,Total
6,106141,Total
9,128786,Total
6,95356,Total
8,101524,Dispensable
14,149788,Total
6,79781,Dispensable
6,80885,Dispensable
9,130127,Total
7,110220,Total
10,123798,Total
11,138446,Total
9,86886,Dispensable
5,89297,Total
10,92947,Dispensable
7,22291,Core
8,106162,Total
8,80155,Dispensable
9,120410,Total
9,118680,Total
9,121544,Total
8,105615,Total
8,124432,Total
11,22511,Core
9,99468,Dispensable
6,71101,Dispensable
8,112843,Total
5,81471,Dispensable
8,82790,Dispensable
4,79795,Total
5,24743,Core
10,132609,Total
12,20975,Core
6,104571,Total
7,110377,Total
3,80387,Total
9,99868,Dispensable
6,23287,Core
6,77208,Dispensable
6,104182,Total
8,95372,Dispensable
9,22955,Core
9,107501,Dispensable
7,83435,Dispensable
11,20336,Core
6,23955,Core
9,119599,Total
5,60992,Dispensable
12,123704,Dispensable
5,72800,Dispensable
7,23104,Core
7,85670,Dispensable
9,93950,Dispensable
6,104178,Total
10,100546,Dispensable
5,76024,Dispensable
6,110259,Total
8,103660,Total
8,89766,Dispensable
10,21124,Core
11,139208,Total
9,21320,Core
4,90869,Total
10,99737,Dispensable
4,52660,Dispensable
10,132650,Total
9,22657,Core
8,93573,Dispensable
10,112321,Dispensable
4,24991,Core
6,70232,Dispensable
10,111543,Dispensable
4,74160,Dispensable
10,135048,Total
8,91312,Dispensable
4,27246,Core
5,73265,Dispensable
8,22348,Core
7,22998,Core
8,94468,Dispensable
9,20917,Core
7,23434,Core
4,25771,Core
11,138661,Total
7,99835,Total
6,93162,Total
9,128964,Total
10,114582,Dispensable
6,25430,Core
8,22276,Core
4,79034,Total
11,130292,Total
11,96984,Dispensable
6,103850,Total
5,27030,Core
9,22729,Core
13,19758,Core
8,95125,Dispensable
10,105537,Dispensable
9,23437,Core
8,114194,Total
4,24894,Core
5,87611,Total
6,81197,Dispensable
9,108246,Dispensable
9,22585,Core
10,101290,Dispensable
5,98384,Total
7,23506,Core
8,94595,Dispensable
9,96370,Dispensable
9,109359,Dispensable
5,74290,Dispensable
5,106358,Total
11,116314,Dispensable
4,27856,Core
5,61429,Dispensable
6,112470,Total
9,106229,Dispensable
11,138235,Total
10,123641,Total
6,25067,Core
4,27928,Core
8,102698,Dispensable
4,26214,Core
8,101680,Dispensable
6,81507,Dispensable
6,23280,Core
6,84301,Dispensable
8,106414,Total
6,95489,Total
10,113557,Dispensable
10,134977,Total
10,134005,Total
4,52937,Dispensable
11,138272,Total
8,22341,Core
6,93997,Total
7,76869,Dispensable
9,117111,Total
7,86998,Dispensable
11,138409,Total
6,101854,Total
5,106651,Total
8,22711,Core
6,101891,Total
3,42151,Dispensable
8,103967,Total
9,128484,Total
10,91245,Dispensable
2,28427,Dispensable
6,69278,Dispensable
7,95116,Dispensable
9,22481,Core
10,20584,Core
8,123761,Total
7,24707,Core
7,22894,Core
9,99933,Dispensable
4,26311,Core
6,106728,Total
7,119934,Total
12,121068,Dispensable
6,24229,Core
4,27921,Core
7,85452,Dispensable
7,112158,Total
6,80856,Dispensable
8,95398,Dispensable
9,23365,Core
6,93336,Total
5,97030,Total
11,117888,Dispensable
5,76828,Dispensable
8,125505,Total
5,63319,Dispensable
5,24413,Core
7,74084,Dispensable
8,23678,Core
5,26081,Core
9,117500,Total
7,108999,Total
9,23028,Core
10,125211,Total
9,128749,Total
7,22991,Core
7,106379,Total
2,74195,Total
6,88576,Dispensable
6,22417,Core
8,92796,Dispensable
8,81831,Dispensable
5,107000,Total
3,53272,Dispensable
10,110955,Dispensable
6,68504,Dispensable
8,112115,Total
4,28058,Core
7,84337,Dispensable
8,21866,Core
7,94928,Dispensable
8,119150,Total
8,81304,Dispensable
8,21536,Core
5,72797,Dispensable
5,63908,Dispensable
5,26892,Core
10,100637,Dispensable
11,20706,Core
5,70536,Dispensable
10,104453,Dispensable
6,111840,Total
4,25039,Core
9,120923,Total
11,128629,Total
7,97722,Dispensable
8,95711,Dispensable
6,104434,Total
8,94657,Dispensable
9,109845,Total
9,23067,Core
9,128095,Total
5,68622,Dispensable
6,83058,Dispensable
7,90343,Dispensable
11,108322,Dispensable
8,22646,Core
11,128190,Total
10,126217,Total
8,114450,Total
3,45004,Dispensable
6,25132,Core
9,97854,Dispensable
8,21938,Core
10,21027,Core
5,24711,Core
9,119190,Total
6,104260,Total
9,88936,Dispensable
8,83103,Dispensable
8,121939,Total
7,99579,Total
7,110733,Total
10,134555,Total
6,70665,Dispensable
6,82873,Dispensable
7,108040,Total
8,114235,Total
7,108631,Total
7,119128,Total
8,105363,Total
7,83715,Dispensable
8,22815,Core
7,119719,Total
7,87528,Dispensable
7,74019,Dispensable
9,107283,Dispensable
11,110422,Dispensable
6,93551,Total
9,109300,Dispensable
10,104391,Dispensable
7,111387,Total
11,20393,Core
7,22259,Core
5,89375,Total
8,105474,Total
8,22011,Core
9,23293,Core
7,78424,Dispensable
10,101786,Dispensable
9,88750,Dispensable
9,21384,Core
9,110196,Total
6,79007,Dispensable
5,74225,Dispensable
8,123968,Total
10,132100,Total
7,117495,Total
7,112762,Total
8,89522,Dispensable
8,24081,Core
8,105698,Total
7,98271,Total
5,89103,Total
7,119065,Total
10,20882,Core
4,88908,Total
12,121905,Dispensable
4,59203,Dispensable
3,71006,Total
10,134220,Total
11,138702,Total
5,87694,Total
9,128269,Total
6,70076,Dispensable
5,26490,Core
10,101848,Dispensable
4,92865,Total
11,117801,Dispensable
8,22413,Core
6,95121,Total
8,90069,Dispensable
8,115208,Total
8,92207,Dispensable
6,106943,Total
8,21931,Core
10,21020,Core
5,26153,Core
8,123029,Total
3,48043,Dispensable
5,74414,Dispensable
6,83895,Dispensable
6,95393,Total
8,95900,Dispensable
5,70350,Dispensable
5,98351,Total
9,97916,Dispensable
7,97719,Dispensable
7,23208,Core
7,23369,Core
7,112101,Total
9,100955,Dispensable
9,22650,Core
11,137716,Total
6,79872,Dispensable
6,24196,Core
11,21296,Core
5,68775,Dispensable
11,21634,Core
8,91930,Dispensable
6,24534,Core
6,67418,Dispensable
4,28389,Core
6,109345,Total
6,103524,Total
6,94694,Total
8,22678,Core
12,121348,Dispensable
5,96607,Total
8,112165,Total
5,25451,Core
8,123170,Total
9,96306,Dispensable
8,95743,Dispensable
5,60902,Dispensable
4,72514,Dispensable
7,87838,Dispensable
7,73895,Dispensable
10,125166,Total
8,102826,Dispensable
7,24402,Core
10,127720,Total
5,62701,Dispensable
11,137538,Total
7,84148,Dispensable
10,114706,Total
5,103778,Total
10,116000,Total
5,98662,Total
7,99694,Total
8,105930,Total
8,103143,Total
9,110485,Total
3,43886,Dispensable
10,22008,Core
7,88181,Dispensable
7,75694,Dispensable
4,55139,Dispensable
7,119678,Total
8,95526,Dispensable
8,23316,Core
7,108516,Total
9,22255,Core
10,135639,Total
7,100669,Total
6,69896,Dispensable
4,93742,Total
9,109082,Dispensable
7,22324,Core
6,81786,Dispensable
6,70509,Dispensable
5,96492,Total
10,21831,Core
3,27469,Core
9,98784,Dispensable
7,23966,Core
12,123580,Dispensable
9,118176,Total
7,89607,Dispensable
8,117465,Total
5,63195,Dispensable
12,20548,Core
8,100809,Dispensable
5,100241,Total
3,29619,Core
8,112921,Total
9,108523,Dispensable
10,21694,Core
7,100884,Total
5,23549,Core
7,85947,Dispensable
10,93227,Dispensable
6,81353,Dispensable
6,104082,Total
7,99479,Total
6,93662,Total
9,94416,Dispensable
6,95054,Total
10,113931,Dispensable
7,89640,Dispensable
5,23866,Core
7,108731,Total
7,106329,Total
6,94479,Total
6,76434,Dispensable
3,41410,Dispensable
7,89945,Dispensable
8,93944,Dispensable
10,132022,Total
8,93511,Dispensable
6,24955,Core
6,91606,Dispensable
10,22202,Core
8,106058,Total
7,84460,Dispensable
6,69126,Dispensable
8,126263,Total
10,22429,Core
5,90156,Total
9,108708,Dispensable
7,22187,Core
8,113286,Total
6,69988,Dispensable
6,24469,Core
1,48471,Core
6,24164,Core
8,114550,Total
11,21738,Core
6,78233,Dispensable
6,81107,Dispensable
3,27807,Core
8,112943,Total
10,21493,Core
6,69867,Dispensable
6,91881,Total
6,112181,Total
5,23743,Core
6,94500,Total
9,110663,Total
9,106632,Dispensable
6,114064,Total
5,23912,Core
8,101124,Dispensable
6,106037,Total
12,142803,Total
7,89545,Dispensable
9,98599,Dispensable
7,99872,Total
8,114702,Total
6,24904,Core
10,114339,Total
10,132985,Total
8,90225,Dispensable
6,69249,Dispensable
5,72179,Dispensable
10,22234,Core
6,25060,Core
7,115888,Total
8,81151,Dispensable
8,114372,Total
6,103685,Total
7,75877,Dispensable
9,22287,Core
11,131754,Total
8,95834,Dispensable
8,21608,Core
9,107254,Dispensable
6,83214,Dispensable
8,24458,Core
8,90687,Dispensable
11,127619,Total
7,94992,Dispensable
7,77308,Dispensable
9,127991,Total
11,118047,Dispensable
5,96644,Total
6,22870,Core
6,89383,Dispensable
6,106691,Total
9,23390,Core
7,86692,Dispensable
6,101739,Total
6,110326,Total
7,23843,Core
8,23276,Core
10,22292,Core
6,106430,Total
4,26246,Core
10,113531,Dispensable
8,22743,Core
9,119505,Total
9,128914,Total
8,117187,Total
11,110483,Dispensable
9,130449,Total
6,24390,Core
7,100258,Total
12,130997,Total
5,61366,Dispensable
6,24987,Core
5,85648,Total
10,20649,Core
10,21863,Core
8,112728,Total
6,95091,Total
7,24337,Core
7,22629,Core
5,75155,Dispensable
9,117318,Total
7,87775,Dispensable
4,80263,Total
9,21722,Core
9,101206,Dispensable
7,95148,Dispensable
5,89405,Total
6,25009,Core
5,25225,Core
9,121429,Total
8,112517,Total
10,134907,Total
9,98846,Dispensable
6,22722,Core
9,119049,Total
7,119710,Total
9,89739,Dispensable
9,21682,Core
3,43329,Dispensable
6,22845,Core
5,70473,Dispensable
8,124039,Total
3,52557,Dispensable
10,132394,Total
6,83676,Dispensable
6,103313,Total
7,77060,Dispensable
7,99935,Total
7,115781,Total
8,23341,Core
8,88897,Dispensable
10,103461,Dispensable
9,85926,Dispensable
9,107192,Dispensable
7,108553,Total
6,103309,Total
6,94657,Total
8,124043,Total
10,127675,Total
8,101029,Dispensable
4,99813,Total
9,123436,Total
7,24214,Core
9,22060,Core
7,86783,Dispensable
9,120960,Total
10,21954,Core
3,42366,Dispensable
6,24864,Core
9,119264,Total
6,104360,Total
7,84522,Dispensable
4,99283,Total
9,112022,Total
8,21834,Core
5,74286,Dispensable
9,97920,Dispensable
11,104290,Dispensable
3,38809,Dispensable
4,28026,Core
8,115795,Total
10,125757,Total
6,25164,Core
9,130264,Total
7,108453,Total
11,20666,Core
6,71906,Dispensable
7,22208,Core
8,103570,Dispensable
5,23561,Core
11,21304,Core
6,82965,Dispensable
9,21015,Core
8,124667,Total
9,121866,Total
5,88643,Total
5,25646,Core
7,81731,Dispensable
10,22169,Core
8,23011,Core
8,91651,Dispensable
5,87379,Total
7,84863,Dispensable
7,106007,Total
4,90219,Total
7,81610,Dispensable
5,79775,Dispensable
9,21287,Core
8,125716,Total
9,100060,Dispensable
8,112732,Total
12,20457,Core
6,69958,Dispensable
5,26860,Core
6,24625,Core
10,133382,Total
6,24839,Core
9,128195,Total
13,145401,Total
6,23352,Core
8,100532,Dispensable
4,28298,Core
7,83992,Dispensable
11,20731,Core
7,94247,Dispensable
4,25064,Core
4,67162,Dispensable
10,134688,Total
6,82750,Dispensable
6,23015,Core
8,22769,Core
8,93203,Dispensable
8,103785,Dispensable
10,114487,Dispensable
8,105437,Total
8,92115,Dispensable
10,110740,Dispensable
4,79969,Total
11,21939,Core
6,76742,Dispensable
9,99810,Dispensable
6,25799,Core
8,123894,Total
5,26523,Core
6,24287,Core
5,71495,Dispensable
8,21561,Core
10,105446,Dispensable
6,69155,Dispensable
10,104424,Dispensable
8,95926,Dispensable
8,102301,Dispensable
9,111658,Total
5,70011,Dispensable
8,112917,Total
8,94904,Dispensable
4,28181,Core
8,82761,Dispensable
4,79873,Total
10,102097,Dispensable
5,71033,Dispensable
5,81748,Dispensable
5,61337,Dispensable
6,23987,Core
10,123963,Total
12,20522,Core
9,130040,Total
7,88335,Dispensable
8,89923,Dispensable
11,139171,Total
5,71466,Dispensable
7,22064,Core
7,88214,Dispensable
9,119727,Total
9,98850,Dispensable
9,121829,Total
10,22325,Core
6,92330,Total
9,118921,Total
9,21352,Core
7,101066,Total
11,106087,Dispensable
7,101211,Total
10,104607,Dispensable
11,105095,Dispensable
9,120745,Total
7,23596,Core
10,125066,Total
9,121644,Total
7,84955,Dispensable
7,108705,Total
8,124882,Total
5,26102,Core
5,87433,Total
10,103711,Dispensable
8,115171,Total
8,114302,Total
6,102297,Total
2,69406,Total
6,112433,Total
8,90192,Dispensable
6,114942,Total
9,99497,Dispensable
10,22766,Core
7,108086,Total
6,79225,Dispensable
9,109053,Dispensable
10,93598,Dispensable
6,77547,Dispensable
6,95778,Total
9,87878,Dispensable
7,112258,Total
5,96429,Total
6,80638,Dispensable
8,117928,Total
7,75415,Dispensable
9,22625,Core
5,25081,Core
5,26128,Core
10,22020,Core
7,96791,Dispensable
6,95493,Total
8,124506,Total
8,23711,Core
8,81147,Dispensable
8,94780,Dispensable
9,99035,Dispensable
11,21148,Core
6,93047,Total
10,125311,Total
10,132861,Total
6,78448,Dispensable
7,116337,Total
8,123679,Total
8,107070,Total
6,103346,Total
6,90460,Dispensable
10,105508,Dispensable
5,62081,Dispensable
4,26778,Core
8,123368,Total
10,127638,Total
9,105981,Dispensable
7,117173,Total
9,101052,Dispensable
9,121420,Total
5,96707,Total
5,89442,Total
7,110688,Total
12,111557,Dispensable
9,95101,Dispensable
8,115419,Total
10,20681,Core
10,132646,Total
11,21478,Core
8,124006,Total
11,119177,Total
7,23402,Core
8,23081,Core
5,73356,Dispensable
6,78203,Dispensable
9,20949,Core
7,108920,Total
6,25099,Core
8,104881,Total
9,105640,Dispensable
6,111001,Total
9,109577,Dispensable
6,68719,Dispensable
7,77493,Dispensable
3,50758,Dispensable
10,106685,Dispensable
6,100066,Total
8,23983,Core
6,90122,Dispensable
10,21480,Core
4,81384,Total
6,25807,Core
4,97428,Total
6,101706,Total
9,109115,Dispensable
9,117400,Total
7,117603,Total
5,26037,Core
6,80951,Dispensable
10,92514,Dispensable
7,100295,Total
9,21987,Core
9,99934,Dispensable
5,75221,Dispensable
8,106236,Total
9,95222,Dispensable
9,121399,Total
8,88988,Dispensable
4,54580,Dispensable
6,24760,Core
6,77826,Dispensable
9,22534,Core
8,115323,Total
8,90316,Dispensable
11,138094,Total
8,115601,Total
7,22603,Core
7,21998,Core
6,80331,Dispensable
10,103894,Dispensable
6,93484,Total
10,112908,Dispensable
5,62301,Dispensable
10,112009,Dispensable
8,94380,Dispensable
11,126624,Total
11,109932,Dispensable
7,111230,Total
5,63165,Dispensable
6,95278,Total
9,111625,Total
9,21748,Core
7,106668,Total
9,130764,Total
6,92615,Total
6,90181,Dispensable
8,23646,Core
8,22373,Core
8,124291,Total
4,51417,Dispensable
5,25711,Core
8,105152,Total
8,23458,Core
9,97546,Dispensable
9,129446,Total
4,65083,Dispensable
6,95221,Total
8,22802,Core
3,26955,Core
8,93076,Dispensable
10,111048,Dispensable
6,95893,Total
8,89858,Dispensable
6,66984,Dispensable
8,22464,Core
5,87033,Total
7,74669,Dispensable
5,26062,Core
9,95529,Dispensable
8,113538,Total
6,95378,Total
9,22462,Core
9,22800,Core
7,97658,Dispensable
8,116811,Total
10,92668,Dispensable
8,104192,Dispensable
9,86827,Dispensable
8,82111,Dispensable
11,20926,Core
8,100161,Dispensable
9,130705,Total
10,102222,Dispensable
13,20202,Core
9,107964,Dispensable
